,family,age,speaker,perplexity,entropy,corpus
429,Providence_Naima,30.833333333333332,Target_Child,19.070906067789494,2.9481639312151224,Providence
430,Providence_Naima,31.1,Adult,7.929860508361241,2.070635445121457,Providence
431,Providence_Naima,31.1,Target_Child,16.395846902187934,2.797028065088612,Providence
432,Providence_Naima,31.433333333333334,Adult,7.218508888605327,1.9766484064515688,Providence
433,Providence_Naima,31.433333333333334,Target_Child,19.069106630076988,2.9480695716390994,Providence
434,Providence_Naima,31.666666666666668,Adult,7.316653949079727,1.9901531126847802,Providence
435,Providence_Naima,31.666666666666668,Target_Child,20.84918711671421,3.037314960276838,Providence
436,Providence_Naima,31.9,Adult,6.81957389734102,1.9197969915077697,Providence
437,Providence_Naima,31.9,Target_Child,29.745549905696908,3.392679537801201,Providence
438,Providence_Naima,32.36666666666667,Adult,6.635206671472378,1.8923898159761336,Providence
439,Providence_Naima,32.36666666666667,Target_Child,16.37676290718266,2.795863434180463,Providence
440,Providence_Naima,32.63333333333333,Adult,6.309794963536268,1.8421031821323577,Providence
441,Providence_Naima,32.63333333333333,Target_Child,19.301869444070096,2.9602019536070334,Providence
442,Providence_Naima,33.56666666666667,Adult,7.260186182201486,1.9824054734392131,Providence
443,Providence_Naima,33.56666666666667,Target_Child,29.54616390659643,3.3859539183894927,Providence
444,Providence_Naima,33.766666666666666,Adult,7.031025090798823,1.9503325118067063,Providence
445,Providence_Naima,33.766666666666666,Target_Child,14.582286398063927,2.6798075317114542,Providence
446,Providence_Naima,34.03333333333333,Adult,7.3869001157223835,1.9997081768256149,Providence
447,Providence_Naima,34.03333333333333,Target_Child,31.762324173084586,3.458280812954757,Providence
448,Providence_Naima,34.266666666666666,Adult,6.889942353454594,1.9300627182931198,Providence
449,Providence_Naima,34.266666666666666,Target_Child,16.083387046918247,2.77778687881607,Providence
450,Providence_Naima,34.6,Adult,7.377733937090979,1.9984665368667487,Providence
451,Providence_Naima,34.6,Target_Child,26.799630880913146,3.2883881143217053,Providence
452,Providence_Naima,34.9,Adult,7.376959724596836,1.9983615922962132,Providence
453,Providence_Naima,34.9,Target_Child,14.43101722293131,2.6693798639208546,Providence
454,Providence_Naima,35.46666666666667,Adult,6.745805113508112,1.908920847029764,Providence
455,Providence_Naima,35.46666666666667,Target_Child,18.190186344897604,2.9008822368369644,Providence
456,Providence_Naima,35.766666666666666,Adult,7.549496901527193,2.0214809254813737,Providence
457,Providence_Naima,35.766666666666666,Target_Child,12.886640926891548,2.556191187714184,Providence
458,Providence_Naima,36.0,Adult,6.89272144039283,1.930465991131733,Providence
459,Providence_Naima,36.0,Target_Child,19.975296519130485,2.994496336054324,Providence
460,Providence_Naima,37.03333333333333,Adult,6.852757523008277,1.9246511293727575,Providence
461,Providence_Naima,37.03333333333333,Target_Child,15.42360820348598,2.7358993358006156,Providence
462,Providence_Naima,38.63333333333333,Adult,6.698868442612707,1.9019386229712574,Providence
463,Providence_Naima,38.63333333333333,Target_Child,14.166142314031722,2.650854773450086,Providence
